Musteri_ID,Yas,Cinsiyet,Uyelik_Suresi_Ay,Toplam_Harcama_TL,Son_Alisveristen_Gecen_Gun,Destek_Talebi_Sayisi,Sepette_Urun_Birakma_Sayisi,Churn
1498,29,Kadin,6,2059.2,69,4,3,0
1499,52,Erkek,34,20868.65,118,4,1,0
1500,50,Erkek,18,15174.97,59,7,5,0
1501,50,Erkek,13,3315.86,33,3,2,0
1502,60,Erkek,41,2799.5,62,4,4,0
1503,54,Erkek,23,22785.86,50,1,2,0
1504,29,Erkek,19,16895.41,112,5,2,0
1505,20,Erkek,45,20817.53,105,3,4,0
1506,18,Erkek,11,22034.98,19,6,3,0
1507,50,Kadin,1,14508.42,86,1,4,0
1508,57,Kadin,24,13177.44,69,7,2,0
1509,27,Kadin,54,11045.47,66,5,5,0
1510,60,Kadin,7,8265.19,94,6,5,0
1511,61,Erkek,25,11147.6,47,7,5,0
1512,46,Kadin,21,19460.05,39,6,3,0
1513,30,Erkek,15,15247.12,68,7,0,0
1514,29,Kadin,1,22366.82,33,6,4,0
1515,48,Kadin,12,11362.81,13,5,5,1
1516,63,Kadin,58,15373.69,84,1,4,0
1517,19,Erkek,7,15967.04,54,6,5,1
1518,52,Kadin,15,14996.58,7,6,3,0
1519,40,Erkek,21,17714.53,79,2,0,0
1520,34,Erkek,19,6317.12,87,3,0,0
1521,43,Kadin,29,13052.91,14,5,5,0
1522,25,Kadin,25,3053.51,87,7,3,0
1523,46,Kadin,33,9920.53,19,5,1,0
1524,43,Erkek,49,12447.84,54,4,4,0
1525,27,Kadin,32,16479.49,93,7,4,0
1526,43,Erkek,49,23788.01,20,5,2,0
1527,51,Erkek,35,15215.95,29,1,3,0
1528,58,Kadin,44,18718.05,24,7,2,0
1529,24,Kadin,38,12903.52,82,7,5,0
1530,21,Erkek,26,16035.55,63,5,2,0
1531,62,Erkek,11,2237.84,74,7,0,1
1532,28,Erkek,35,6732.59,105,2,4,1
1533,46,Kadin,8,9365.4,57,3,2,0
1534,53,Erkek,46,12076.09,8,7,0,0
1535,42,Kadin,14,1618.39,90,3,3,1
1536,38,Erkek,10,3930.59,62,5,2,0
1537,53,Erkek,2,7281.95,29,6,5,0
1538,27,Kadin,46,24302.55,74,0,5,1
1539,54,Erkek,9,8618.0,17,0,5,0
1540,26,Kadin,3,12310.01,66,6,4,0
1541,41,Kadin,21,5304.39,6,6,2,0
1542,52,Erkek,26,15464.11,58,6,3,0
1543,52,Kadin,8,7376.74,69,1,2,1
1544,53,Kadin,48,5571.32,28,0,4,0
1545,35,Erkek,2,13156.03,62,6,0,0
1546,56,Kadin,6,634.89,41,1,4,0
1547,49,Kadin,28,687.77,69,4,5,0
1548,41,Kadin,53,5867.19,82,7,0,0
1549,40,Erkek,29,1399.67,90,1,5,0
1550,49,Kadin,26,3146.63,84,0,1,1
1551,54,Erkek,25,8802.09,41,5,4,0
1552,29,Erkek,12,20163.35,49,4,4,0
1553,30,Kadin,5,14515.19,91,0,3,0
1554,40,Kadin,34,13060.36,49,7,2,0
1555,42,Kadin,48,7690.48,76,1,0,1
1556,52,Erkek,37,23327.97,71,2,0,0
1557,58,Kadin,15,10226.87,3,3,3,1
1558,47,Kadin,44,2633.77,10,7,3,0
1559,34,Kadin,36,15618.13,98,0,2,0
1560,37,Kadin,15,3289.04,89,6,5,0
1561,42,Kadin,43,8957.97,35,1,2,0
1562,39,Erkek,48,12931.59,80,6,4,0
1563,30,Erkek,23,21918.45,2,6,5,1
1564,36,Kadin,6,12591.89,24,6,1,0
1565,53,Kadin,46,17705.34,74,6,2,1
1566,29,Kadin,50,24824.01,38,6,3,0
1567,58,Kadin,44,3721.48,22,4,5,0
1568,36,Erkek,59,7230.92,26,0,2,0
1569,29,Kadin,43,10167.11,43,7,0,0
1570,26,Erkek,45,10834.79,55,0,1,0
1571,24,Erkek,21,10570.02,39,7,4,0
1572,45,Kadin,23,22736.47,91,3,0,0
1573,31,Erkek,43,17993.8,29,1,0,1
1574,48,Erkek,55,15393.68,111,2,1,0
1575,36,Erkek,16,8079.63,102,4,4,1
1576,64,Erkek,47,20682.86,20,1,3,1
1577,33,Kadin,53,23898.98,91,4,5,0
1578,22,Kadin,15,20619.36,41,7,4,0
1579,52,Erkek,25,538.35,54,0,2,0
1580,29,Kadin,36,16091.83,20,6,0,0
1581,42,Kadin,11,1752.82,108,3,2,0
1582,38,Kadin,51,6811.38,19,3,3,1
1583,53,Kadin,15,1958.36,84,5,2,0
1584,40,Kadin,4,15292.99,99,2,4,0
1585,33,Erkek,21,17321.45,111,3,2,0
1586,56,Kadin,13,3304.95,66,6,3,0
1587,62,Kadin,22,9904.05,30,0,3,0
1588,59,Kadin,19,11677.79,53,2,3,0
1589,56,Kadin,34,9541.8,34,7,4,0
1590,31,Erkek,14,3465.11,22,1,3,0
1591,48,Erkek,4,10764.22,67,7,0,0
1592,22,Erkek,48,18903.86,6,6,3,0
1593,52,Erkek,53,2239.69,79,6,2,0
1594,40,Kadin,52,2464.41,27,3,5,0
1595,46,Erkek,46,9191.9,10,2,2,0
1596,60,Kadin,27,23572.28,73,0,5,1
1597,28,Kadin,29,16880.03,97,7,2,0
1598,35,Kadin,47,17127.41,96,5,4,1
1599,64,Kadin,28,9367.04,48,7,2,0
1600,29,Kadin,35,15044.69,70,4,4,0
1601,26,Erkek,8,748.21,105,4,4,1
1602,27,Erkek,16,16084.35,59,0,3,0
1603,61,Erkek,42,22875.53,100,0,0,1
1604,34,Erkek,36,15508.05,59,4,5,0
1605,55,Kadin,30,21905.62,2,5,3,0
1606,24,Erkek,18,18237.34,29,2,3,1
1607,63,Kadin,2,3453.68,68,4,4,0
1608,30,Erkek,49,22610.11,65,0,4,0
1609,57,Kadin,13,2127.87,83,3,5,0
1610,59,Kadin,4,13582.2,26,1,2,1
1611,26,Erkek,26,3982.36,89,5,2,1
1612,44,Kadin,25,786.81,10,6,3,0
1613,19,Kadin,30,10839.84,53,5,1,1
1614,22,Erkek,11,7728.5,79,3,1,0
1615,46,Kadin,7,12407.01,59,3,2,0
1616,54,Erkek,31,14641.4,22,6,1,0
1617,55,Erkek,44,1571.61,51,7,2,0
1618,36,Erkek,10,3513.58,48,0,4,0
1619,25,Kadin,39,14186.74,21,4,3,0
1620,62,Kadin,13,8907.6,22,7,0,0
1621,18,Kadin,31,18364.75,100,2,3,0
1622,39,Erkek,7,16481.15,98,5,2,0
1623,34,Kadin,56,21217.31,30,6,2,0
1624,24,Erkek,49,17466.07,25,5,3,0
1625,42,Erkek,42,11033.31,109,7,5,1
1626,62,Kadin,42,16987.68,28,3,2,1
1627,21,Erkek,56,7246.84,65,4,1,0
1628,53,Kadin,36,8004.68,113,5,1,1
1629,23,Kadin,20,19830.14,45,2,2,0
1630,48,Kadin,4,11437.28,68,3,2,0
1631,36,Kadin,54,20060.32,7,2,5,1
1632,61,Kadin,7,20649.35,49,4,1,0
1633,56,Erkek,54,21510.28,9,5,2,1
1634,44,Erkek,1,22957.56,36,1,2,0
1635,27,Erkek,44,11059.14,83,7,5,1
1636,43,Kadin,56,8312.24,1,5,5,0
1637,36,Kadin,45,14763.87,10,7,3,0
1638,56,Kadin,42,9593.72,36,4,5,0
1639,20,Erkek,47,15226.32,73,5,0,0
1640,62,Kadin,59,17786.85,109,7,1,0
1641,30,Erkek,13,17365.92,46,6,3,1
1642,45,Erkek,55,9676.55,106,7,0,0
1643,37,Kadin,22,4588.07,32,5,2,0
1644,45,Kadin,54,11047.97,32,0,2,0
1645,25,Erkek,21,3993.56,6,5,3,0
1646,58,Kadin,22,22307.38,48,5,5,1
1647,56,Erkek,28,8974.0,38,7,2,0
1648,18,Kadin,9,4284.26,17,2,4,0
1649,20,Kadin,26,1123.47,74,1,3,0
1650,30,Erkek,9,16322.65,114,2,0,0
1651,45,Kadin,15,16104.11,27,7,3,1
1652,42,Erkek,10,8844.8,54,2,1,0
1653,50,Kadin,24,2256.94,50,3,5,0
1654,55,Erkek,58,10535.91,35,0,5,1
1655,23,Erkek,57,8124.83,116,2,3,1
1656,61,Kadin,42,17089.46,85,6,2,0
1657,62,Erkek,8,15341.59,25,4,2,0
1658,49,Kadin,24,9432.55,28,6,4,0
1659,62,Kadin,16,5838.37,111,4,4,0
1660,64,Kadin,49,24706.88,15,5,5,1
1661,38,Erkek,26,11623.04,4,3,4,0
1662,33,Erkek,27,17362.72,93,0,0,0
1663,38,Kadin,37,3943.55,73,6,4,0
1664,28,Kadin,4,12396.95,27,0,0,0
1665,54,Erkek,50,1174.65,26,6,4,0
1666,53,Kadin,24,12883.65,19,5,5,0
1667,52,Kadin,19,24118.43,92,4,5,0
1668,36,Erkek,36,9913.06,17,1,0,0
1669,37,Kadin,39,1455.4,43,3,3,0
1670,35,Erkek,10,1258.42,41,6,5,0
1671,64,Kadin,25,10005.68,42,6,3,0
1672,58,Erkek,18,4420.61,50,5,2,0
1673,31,Kadin,19,1072.13,84,3,0,0
1674,32,Kadin,36,19027.23,109,4,5,0
1675,48,Erkek,10,11733.81,40,4,1,0
1676,18,Kadin,33,7586.5,39,6,2,0
1677,20,Erkek,55,22552.04,113,1,3,1
1678,33,Kadin,50,3345.4,117,1,5,1
1679,40,Erkek,5,23920.01,23,0,0,0
1680,28,Erkek,47,8192.18,111,3,4,0
1681,29,Erkek,49,22265.89,96,3,1,1
1682,27,Erkek,35,15272.1,52,4,3,0
1683,49,Kadin,44,20754.33,47,0,2,0
1684,33,Kadin,34,24608.32,63,5,0,0
1685,25,Erkek,33,7565.93,97,3,1,1
1686,55,Erkek,55,24047.82,110,0,0,0
1687,29,Erkek,21,10042.31,69,0,5,0
1688,41,Kadin,17,9945.04,43,6,4,0
1689,45,Kadin,22,8839.48,48,4,2,1
1690,25,Kadin,48,13764.49,34,0,0,0
1691,45,Kadin,37,4276.55,40,7,3,0
1692,53,Erkek,15,14065.93,75,1,5,0
1693,43,Erkek,35,13771.77,61,7,5,0
1694,25,Erkek,28,19166.59,50,1,2,0
1695,45,Kadin,7,20924.42,67,2,5,0
1696,45,Kadin,32,11290.81,62,4,3,1
1697,54,Kadin,11,7907.16,58,6,0,0
1698,58,Erkek,10,6853.7,33,5,2,0
1699,53,Erkek,9,5268.28,75,7,5,0
1700,44,Kadin,14,1912.37,16,7,5,0
1701,34,Erkek,13,8889.98,82,2,3,0
1702,26,Kadin,57,7121.07,94,1,4,0
1703,50,Kadin,25,24177.23,48,6,4,0
1704,37,Erkek,2,14163.87,119,2,5,0
1705,30,Kadin,35,9008.29,10,4,0,0
1706,45,Erkek,7,14721.46,82,6,2,1
1707,46,Kadin,21,3910.32,38,4,5,1
1708,30,Erkek,18,11379.07,19,0,1,0
1709,63,Erkek,3,15842.74,36,3,2,0
1710,52,Erkek,42,12478.0,59,0,4,0
1711,23,Kadin,54,10343.58,63,4,5,1
1712,35,Kadin,39,24849.29,77,7,3,0
1713,22,Erkek,41,22067.71,46,6,1,1
1714,64,Erkek,49,15773.45,3,1,5,0
1715,42,Kadin,11,14449.75,74,5,0,1
1716,19,Kadin,39,15706.18,102,1,1,1
1717,27,Kadin,24,5432.15,65,6,5,1
1718,47,Erkek,46,10180.87,119,0,0,0
1719,62,Kadin,19,1466.76,91,5,1,0
1720,22,Kadin,4,12150.88,110,6,0,0
1721,50,Erkek,26,13804.1,8,4,0,0
1722,18,Kadin,38,6079.87,51,7,1,0
1723,35,Kadin,42,24118.71,110,1,1,0
1724,49,Kadin,32,22781.64,106,4,0,0
1725,64,Erkek,39,18192.51,81,5,4,0
1726,28,Erkek,45,13567.97,73,5,1,0
1727,38,Erkek,46,21814.24,6,1,5,0
1728,43,Erkek,36,3700.98,107,4,2,1
1729,42,Erkek,40,19867.49,89,2,3,0
1730,39,Erkek,37,3558.11,39,4,0,0
1731,44,Erkek,33,19958.16,113,5,0,0
1732,30,Kadin,36,7256.31,60,4,3,1
1733,50,Kadin,3,21988.72,28,7,4,0
1734,51,Erkek,9,23629.03,97,6,3,0
1735,58,Kadin,8,4145.5,54,0,1,0
1736,52,Kadin,33,11835.55,37,7,3,0
1737,18,Erkek,59,24534.19,9,2,0,0
1738,38,Kadin,6,12343.48,82,3,3,1
1739,23,Kadin,41,21656.91,56,6,2,1
1740,45,Kadin,39,14923.92,59,0,5,0
1741,34,Kadin,4,9695.58,85,3,1,0
1742,22,Kadin,13,7501.7,2,1,3,0
1743,48,Erkek,49,5478.97,61,3,0,0
1744,22,Erkek,2,19164.06,58,6,5,0
1745,55,Erkek,5,9970.24,107,4,1,0
1746,20,Kadin,44,13026.25,60,6,0,1
1747,40,Erkek,27,12561.97,102,7,4,1
1748,54,Kadin,32,14643.34,40,3,2,0
1749,54,Kadin,21,21706.64,36,5,4,0
1750,27,Kadin,8,24528.11,114,0,2,0
1751,27,Kadin,38,10485.81,107,0,3,0
1752,36,Erkek,8,20774.21,37,3,1,0
1753,34,Erkek,50,19230.93,79,0,3,0
1754,38,Kadin,3,14551.46,92,5,2,1
1755,31,Erkek,54,23923.16,18,6,2,0
1756,26,Kadin,44,5411.63,98,0,2,0
1757,63,Erkek,58,3176.97,63,3,5,0
1758,18,Erkek,3,21422.07,22,2,0,0
1759,62,Kadin,22,11259.17,11,2,1,0
1760,30,Erkek,6,21250.74,58,1,3,0
1761,21,Kadin,2,22380.71,57,7,3,0
1762,18,Erkek,23,2030.21,77,0,4,0
1763,57,Kadin,44,22144.89,4,7,2,0
1764,49,Kadin,2,11483.82,86,6,2,1
1765,51,Erkek,38,13005.6,7,3,2,0
1766,45,Erkek,17,15851.52,61,0,3,0
1767,48,Kadin,35,23196.37,107,4,4,0
1768,25,Erkek,34,968.34,54,5,0,0
1769,56,Erkek,23,12182.66,88,0,5,0
1770,43,Kadin,30,17349.19,68,0,1,1
1771,51,Kadin,52,18206.32,92,7,0,1
1772,20,Erkek,8,17467.04,79,7,3,0
1773,29,Kadin,22,3793.66,1,2,5,0
1774,18,Kadin,44,7835.19,55,5,5,0
1775,61,Kadin,58,9288.53,3,3,5,0
1776,22,Erkek,36,20208.71,78,0,2,1
1777,47,Erkek,5,7329.62,38,2,1,0
1778,47,Kadin,13,5662.27,114,7,3,0
1779,34,Erkek,29,23957.48,1,1,3,0
1780,64,Kadin,31,717.15,102,5,5,0
1781,40,Erkek,47,24946.61,38,2,3,1
1782,32,Kadin,57,17082.12,85,2,1,0
1783,54,Kadin,55,20797.5,112,6,1,1
1784,38,Erkek,16,7718.18,29,2,4,0
1785,31,Kadin,42,850.72,5,6,4,1
1786,19,Erkek,30,18577.8,113,0,0,0
1787,28,Erkek,57,20936.54,74,0,1,0
1788,56,Kadin,55,18641.67,92,7,1,1
1789,55,Kadin,16,3999.83,21,1,1,0
1790,51,Erkek,12,18958.98,114,4,4,0
1791,55,Kadin,17,19338.61,71,4,5,0
1792,51,Kadin,16,16634.24,67,4,5,0
1793,35,Kadin,12,19269.84,109,7,3,0
1794,47,Kadin,8,21225.08,47,6,5,1
1795,32,Kadin,20,15533.3,84,7,2,0
1796,44,Erkek,3,2670.82,83,5,4,0
1797,51,Erkek,16,12446.88,35,5,1,1
1798,55,Kadin,30,2402.41,68,1,5,0
1799,50,Kadin,45,10484.8,69,5,4,1
1800,41,Kadin,23,10474.11,1,4,5,1
1801,32,Erkek,28,2117.24,68,4,0,0
1802,47,Kadin,51,9046.1,12,7,1,0
1803,59,Erkek,40,3219.45,60,2,0,0
1804,34,Erkek,54,20301.76,27,5,1,0
1805,22,Erkek,5,23718.36,56,7,4,1
1806,46,Kadin,20,2271.75,106,0,3,0
1807,21,Erkek,40,23900.32,23,0,5,0
1808,27,Kadin,56,13303.13,25,2,5,0
1809,34,Erkek,44,7839.36,21,2,2,1
1810,27,Kadin,1,2383.12,61,2,0,0
1811,34,Erkek,57,12765.29,63,7,5,0
1812,37,Kadin,30,19965.63,52,0,4,0
1813,41,Erkek,21,17823.62,88,4,3,1
1814,22,Kadin,20,1730.54,25,2,4,0
1815,51,Kadin,6,2286.09,109,1,0,0
1816,23,Kadin,22,10370.4,55,6,2,0
1817,19,Kadin,18,7734.62,46,7,5,0
1818,30,Erkek,8,6193.42,32,2,4,0
1819,60,Erkek,39,7384.61,55,6,1,1
1820,60,Kadin,32,20185.33,96,3,3,0
1821,28,Erkek,33,23266.09,5,2,4,0
1822,64,Kadin,53,10425.02,36,0,3,0
1823,40,Kadin,16,22699.72,110,5,5,0
1824,33,Erkek,12,8376.64,106,2,1,1
1825,48,Kadin,38,12172.71,49,7,2,0
1826,28,Kadin,52,6037.71,106,5,2,0
1827,33,Erkek,34,16191.66,58,3,1,0
1828,25,Kadin,14,24485.04,39,1,3,0
1829,21,Kadin,36,15285.58,80,5,5,0
1830,57,Kadin,33,9266.45,97,6,4,0
1831,21,Kadin,23,16371.53,113,4,1,0
1832,42,Erkek,50,3511.56,85,2,0,0
1833,20,Erkek,45,22272.15,61,3,3,0
1834,49,Erkek,2,12825.56,9,3,2,0
1835,20,Kadin,41,11509.07,6,5,1,1
1836,44,Kadin,21,14853.69,115,1,2,0
1837,46,Erkek,2,15807.2,109,0,3,1
1838,49,Kadin,27,2258.51,35,2,2,0
1839,36,Kadin,57,17224.12,39,3,1,0
1840,38,Kadin,9,6427.33,22,1,3,0
1841,22,Kadin,1,17991.84,41,4,0,0
1842,35,Erkek,11,20652.1,118,3,1,0
1843,45,Erkek,3,20196.98,5,1,4,1
1844,59,Erkek,52,14036.27,42,7,5,0
1845,39,Kadin,23,13244.16,87,0,1,0
1846,38,Erkek,26,4000.46,81,0,3,0
1847,23,Erkek,4,19495.98,76,3,5,0
1848,18,Kadin,18,7149.53,87,6,1,0
1849,22,Kadin,55,12669.04,80,3,0,0
1850,58,Erkek,6,7464.72,67,5,0,1
1851,29,Erkek,35,3778.79,30,2,4,1
1852,43,Erkek,22,15924.16,57,1,2,0
1853,63,Erkek,43,1831.13,86,3,5,0
1854,51,Kadin,15,18841.81,73,2,3,1
1855,31,Erkek,22,8280.88,29,5,3,1
1856,43,Erkek,37,503.3,111,7,2,0
1857,62,Kadin,52,13022.66,37,7,0,1
1858,44,Erkek,42,1647.87,87,2,0,0
1859,26,Kadin,12,7266.15,13,3,1,1
1860,43,Kadin,47,17820.92,32,0,4,0
1861,64,Kadin,49,2035.9,46,1,5,0
1862,39,Erkek,42,21063.79,116,1,4,1
1863,64,Erkek,38,593.59,111,7,4,0
1864,47,Kadin,18,6547.18,112,7,1,0
1865,60,Erkek,45,18652.15,23,0,4,0
1866,34,Erkek,35,8248.62,45,6,2,1
1867,43,Kadin,30,2996.36,17,3,1,1
1868,53,Kadin,24,9325.73,119,7,2,0
1869,18,Erkek,42,7124.64,104,7,1,0
1870,25,Kadin,30,21146.44,85,7,4,1
1871,52,Erkek,14,8177.02,66,1,2,0
1872,32,Erkek,6,19828.85,101,3,2,0
1873,64,Erkek,3,22350.87,6,5,2,0
1874,39,Erkek,16,11128.53,108,3,1,0
1875,31,Kadin,7,22793.61,18,2,3,0
1876,43,Kadin,52,9744.29,94,0,4,0
1877,45,Kadin,14,24119.92,22,6,2,0
1878,40,Kadin,9,2687.59,118,7,5,1
1879,31,Erkek,15,17331.97,33,7,3,0
1880,41,Erkek,21,12598.44,30,3,5,0
1881,19,Kadin,35,9997.4,81,6,4,0
1882,62,Erkek,2,16001.44,107,7,4,0
1883,43,Erkek,27,17744.5,32,6,2,0
1884,31,Erkek,2,606.9,42,5,2,1
1885,24,Kadin,35,4590.35,115,4,1,0
1886,20,Kadin,18,17969.63,78,0,3,1
1887,64,Kadin,14,16826.44,10,6,3,0
1888,40,Erkek,20,24168.16,111,1,2,0
1889,63,Kadin,18,19145.43,115,2,4,0
1890,60,Kadin,10,23793.93,36,1,2,1
1891,64,Kadin,25,17712.24,34,7,4,1
1892,62,Kadin,2,7802.28,73,5,4,0
1893,35,Kadin,25,3081.44,106,5,2,0
1894,55,Kadin,54,19654.68,28,1,0,0
1895,52,Erkek,33,16281.66,11,0,3,0
1896,32,Erkek,36,1680.56,78,1,5,0
1897,42,Kadin,31,9321.24,39,3,4,1
1898,54,Kadin,14,23941.6,119,7,4,1
1899,45,Erkek,1,12759.83,47,7,0,0
1900,27,Erkek,46,11101.86,118,1,5,1
1901,56,Kadin,16,11713.64,19,2,1,0
1902,34,Kadin,54,5617.63,118,2,0,0
1903,56,Kadin,46,9533.33,15,7,5,0
1904,39,Kadin,52,9560.42,28,4,0,0
1905,43,Erkek,3,1782.7,24,2,4,1
1906,61,Kadin,35,19305.41,72,1,3,0
1907,42,Kadin,41,10704.36,107,2,0,0
1908,34,Kadin,6,20643.41,9,7,1,0
1909,30,Kadin,25,21333.53,47,0,2,0
1910,37,Erkek,13,5693.85,33,6,5,0
1911,42,Erkek,53,16605.16,62,2,0,0
1912,21,Erkek,34,12070.9,97,3,0,0
1913,27,Kadin,8,22063.84,19,0,1,1
1914,20,Kadin,21,5785.65,67,4,3,1
1915,58,Erkek,34,17106.42,74,3,0,0
1916,62,Kadin,4,15389.93,40,1,0,1
1917,35,Kadin,25,7734.89,47,6,3,0
1918,64,Erkek,15,3846.72,106,1,1,0
1919,53,Erkek,4,16465.17,65,6,5,0
1920,64,Erkek,45,18595.64,29,6,5,0
1921,39,Erkek,12,8232.87,50,1,0,0
1922,51,Kadin,32,16298.4,98,3,3,1
1923,64,Kadin,32,10180.71,115,3,0,0
1924,25,Erkek,28,17973.57,13,6,2,0
1925,57,Kadin,13,5380.77,118,3,5,0
1926,61,Erkek,31,22310.27,1,6,4,1
1927,36,Erkek,14,7541.54,34,7,2,0
1928,59,Kadin,20,9510.76,93,6,0,0
1929,58,Erkek,18,1923.25,48,7,1,0
1930,54,Kadin,29,3232.05,111,0,5,0
1931,23,Kadin,6,13138.62,77,5,4,0
1932,43,Kadin,32,7056.02,48,0,2,1
1933,51,Kadin,29,20969.27,49,1,5,0
1934,62,Erkek,43,859.99,117,5,3,0
1935,23,Kadin,2,9787.8,64,2,1,0
1936,54,Erkek,23,8764.97,61,1,2,1
1937,50,Erkek,19,973.53,29,4,3,0
1938,39,Erkek,31,3547.03,39,0,0,0
1939,38,Erkek,51,10634.25,88,3,3,1
1940,23,Kadin,5,12575.18,26,0,2,0
1941,23,Kadin,19,10405.1,17,3,2,0
1942,21,Erkek,34,13507.97,71,5,0,0
1943,47,Erkek,10,15080.73,13,4,3,0
1944,28,Kadin,25,743.13,69,5,3,0
1945,47,Erkek,2,11870.33,26,4,0,0
1946,48,Kadin,11,24105.73,49,0,3,0
1947,41,Erkek,50,13216.29,67,3,5,0
1948,26,Kadin,31,17099.79,7,5,0,0
1949,20,Erkek,56,8140.66,58,4,1,0
1950,48,Erkek,15,19462.79,49,6,2,0
1951,57,Kadin,9,19436.58,103,1,1,1
1952,54,Erkek,23,13271.75,53,1,5,0
1953,53,Erkek,19,24412.34,65,5,5,1
1954,41,Kadin,9,3575.98,113,3,4,0
1955,48,Erkek,35,915.22,62,6,4,0
1956,23,Kadin,21,19368.88,17,5,4,0
1957,19,Kadin,9,20275.31,43,0,0,0
1958,37,Erkek,28,3445.08,25,4,3,0
1959,45,Erkek,46,7006.78,3,7,5,0
1960,28,Erkek,51,930.03,79,0,1,1
1961,21,Erkek,7,7686.06,29,1,1,0
1962,32,Erkek,16,19441.98,117,4,1,0
1963,23,Erkek,16,13190.03,107,5,1,0
1964,47,Erkek,33,9028.34,32,0,4,1
1965,55,Kadin,4,9607.61,26,2,1,0
1966,19,Erkek,4,533.16,16,7,3,0
1967,32,Kadin,39,7845.11,25,3,4,1
1968,28,Erkek,40,16338.24,54,6,1,0
1969,25,Erkek,17,24367.76,28,6,0,1
1970,43,Kadin,37,21252.99,73,3,2,0
1971,62,Erkek,39,1078.08,56,2,2,0
1972,61,Erkek,52,22514.73,65,1,2,1
1973,22,Kadin,29,19688.36,93,4,4,0
1974,23,Erkek,52,19619.22,86,3,1,0
1975,43,Erkek,36,11720.9,80,2,5,1
1976,21,Erkek,38,10251.13,41,5,5,0
1977,36,Kadin,39,7921.44,115,7,5,0
1978,37,Erkek,50,2109.52,108,6,4,0
1979,50,Erkek,37,6091.77,51,7,3,0
1980,37,Erkek,52,6541.79,118,2,0,1
1981,29,Erkek,35,12359.89,105,7,0,0
1982,64,Kadin,7,18812.39,71,1,2,0
1983,18,Kadin,27,12108.34,78,1,2,0
1984,43,Erkek,28,1917.19,29,0,5,1
1985,31,Erkek,22,23965.85,83,3,5,0
1986,55,Kadin,14,23596.75,19,0,2,0
1987,54,Kadin,7,19737.14,66,7,1,1
1988,28,Erkek,37,24787.53,41,6,3,0
1989,53,Kadin,22,13839.82,45,2,3,0
1990,30,Erkek,5,24087.82,15,4,3,0
1991,60,Kadin,55,2352.32,3,7,3,0
1992,20,Kadin,2,9459.18,11,4,2,0
1993,50,Kadin,27,6021.84,53,1,0,0
1994,23,Kadin,21,5297.91,46,4,2,1
1995,27,Erkek,54,3949.67,30,4,3,0
1996,22,Kadin,38,15749.13,57,6,2,0
1997,40,Kadin,15,19642.39,104,4,3,0
1998,27,Erkek,21,14668.31,18,7,4,1
1999,61,Kadin,10,4100.59,51,2,5,0
2000,19,Kadin,23,20372.53,48,4,0,0
